06/26/2019
11:27:16 AM

Insert channel info here... 
Insert channel info here... 
Insert channel info here... 
Insert channel info here... 
Insert channel info here... 
Insert channel info here... 
Insert channel info here... 
Insert channel info here... 

Time		   v0		   v1		   v2		   v3		   v4		   v5		   v6		   v7		   y0		   y1		   y2		   y3		   y4		   y5		   y6		   y7 
0.000000	0.436692	0.001909	0.333115	0.275907	0.441510	0.187987	0.296381	0.330706
0.005000	0.240377	0.001909	0.218698	0.195815	0.262056	0.169319	0.211472	0.225925
0.010000	0.237969	0.001909	0.221709	0.194611	0.263261	0.169319	0.214483	0.225925
0.015000	0.239173	0.002511	0.221709	0.195213	0.263863	0.169921	0.214483	0.224720
0.020000	0.239173	0.001909	0.222312	0.195815	0.263863	0.169921	0.214483	0.224720
0.025000	0.238571	0.001909	0.221107	0.194611	0.262659	0.169319	0.214483	0.224720
0.030000	0.239173	0.001909	0.222312	0.195815	0.263863	0.169921	0.214483	0.225925
0.035000	0.239173	0.001909	0.222312	0.195213	0.263863	0.169921	0.214483	0.224720
0.040000	0.238571	0.001909	0.221107	0.194611	0.262659	0.169921	0.214483	0.225323
0.045000	0.238571	0.001909	0.221709	0.195213	0.263863	0.169921	0.214483	0.225323
0.050000	0.238571	0.001909	0.221709	0.195213	0.263863	0.169921	0.215085	0.225925
0.055000	0.239173	0.001909	0.221107	0.195213	0.263261	0.169921	0.214483	0.225323
0.060000	0.238571	0.001909	0.221107	0.194611	0.263261	0.169319	0.214483	0.225323
0.065000	0.239173	0.001909	0.222312	0.195815	0.263261	0.169921	0.214483	0.225323
0.070000	0.239173	0.001909	0.221709	0.195213	0.263261	0.169921	0.214483	0.225323
0.075000	0.238571	0.001909	0.221107	0.194009	0.263261	0.169921	0.214483	0.225323
0.080000	0.237969	0.001909	0.221709	0.194611	0.263261	0.169921	0.214483	0.224720
0.085000	0.239173	0.001909	0.221709	0.195815	0.263863	0.169921	0.214483	0.225323
0.090000	0.238571	0.001909	0.221709	0.194611	0.263261	0.169921	0.214483	0.225323
0.095000	0.238571	0.001909	0.221107	0.194611	0.263863	0.169921	0.213881	0.225925
0.100000	0.239173	0.001909	0.222312	0.195815	0.263863	0.170523	0.214483	0.225323
0.105000	0.239173	0.001909	0.221709	0.194611	0.262659	0.169921	0.215085	0.225925
0.110000	0.238571	0.001909	0.221107	0.194611	0.263261	0.169319	0.214483	0.225323
0.115000	0.238571	0.002511	0.222312	0.195213	0.263261	0.169319	0.215085	0.225925
0.120000	0.239173	0.001909	0.221709	0.195815	0.263863	0.169921	0.214483	0.225323
0.125000	0.238571	0.001909	0.221107	0.194009	0.263261	0.169921	0.214483	0.225925
0.130000	0.239173	0.001909	0.221709	0.195815	0.263863	0.169921	0.214483	0.225323
0.135000	0.239775	0.001909	0.222312	0.195213	0.263863	0.169921	0.215085	0.224720
0.140000	0.239173	0.001909	0.221107	0.194009	0.263261	0.169921	0.214483	0.225323
0.145000	0.238571	0.001909	0.221107	0.194611	0.262659	0.169921	0.214483	0.225323
0.150000	0.238571	0.001909	0.221709	0.195213	0.263261	0.170523	0.214483	0.225323
0.155000	0.239775	0.001909	0.221709	0.195213	0.263261	0.169921	0.214483	0.225323
0.160000	0.238571	0.001909	0.221107	0.194009	0.262659	0.169319	0.213881	0.224720
0.165000	0.239173	0.001909	0.222312	0.195213	0.263261	0.169921	0.213881	0.225323
0.170000	0.239173	0.001909	0.221709	0.195213	0.263863	0.170523	0.214483	0.225323
0.175000	0.238571	0.001909	0.221107	0.194009	0.263261	0.169921	0.213881	0.224720
0.180000	0.237969	0.001909	0.221709	0.194611	0.263261	0.169921	0.214483	0.225323
0.185000	0.239173	0.001909	0.221709	0.195815	0.263863	0.169921	0.214483	0.225323
0.190000	0.238571	0.001909	0.221107	0.194009	0.262659	0.169921	0.213881	0.225323
0.195000	0.237969	0.001909	0.221709	0.194611	0.263261	0.169921	0.213881	0.225323
0.200000	0.239173	0.001909	0.222312	0.195815	0.263863	0.170523	0.213881	0.225323
0.205000	0.239173	0.001909	0.221709	0.195213	0.263261	0.169921	0.214483	0.225925
0.210000	0.238571	0.001909	0.221709	0.194611	0.263261	0.169921	0.213881	0.225323
0.215000	0.239173	0.001909	0.221709	0.195815	0.263261	0.169921	0.214483	0.225323
0.220000	0.239775	0.001909	0.222312	0.195213	0.263863	0.170523	0.214483	0.225925
0.225000	0.238571	0.001909	0.221107	0.194611	0.263261	0.169921	0.214483	0.225323
0.230000	0.238571	0.001909	0.222312	0.195213	0.263863	0.170523	0.215085	0.225323
0.235000	0.239173	0.001909	0.222312	0.195815	0.264465	0.169921	0.214483	0.225323
0.240000	0.239173	0.001909	0.221709	0.194611	0.263261	0.169921	0.214483	0.225323
0.245000	0.239173	0.001909	0.222312	0.194611	0.263261	0.169319	0.213881	0.225323
0.250000	0.238571	0.001909	0.221709	0.195815	0.263261	0.169921	0.214483	0.225925
0.255000	0.239173	0.001909	0.221709	0.195213	0.263863	0.169921	0.214483	0.225323
0.260000	0.238571	0.001909	0.221107	0.194611	0.263261	0.169319	0.214483	0.225323
0.265000	0.239173	0.001909	0.222312	0.195213	0.263261	0.169921	0.214483	0.225925
0.270000	0.239173	0.001909	0.221709	0.195213	0.263261	0.169921	0.213881	0.225323
0.275000	0.238571	0.001909	0.221107	0.194611	0.263261	0.169319	0.214483	0.225323
0.280000	0.238571	0.001909	0.221709	0.195213	0.262056	0.169319	0.213881	0.224720
0.285000	0.239173	0.001909	0.222312	0.195815	0.263261	0.170523	0.214483	0.224720
0.290000	0.239173	0.001909	0.221107	0.194611	0.263261	0.169319	0.213881	0.225323
0.295000	0.238571	0.002511	0.221709	0.194611	0.263261	0.169921	0.214483	0.225323
0.300000	0.238571	0.001909	0.222312	0.195815	0.264465	0.170523	0.215085	0.225323
0.305000	0.239173	0.001909	0.221709	0.195213	0.262659	0.169921	0.214483	0.224720
0.310000	0.238571	0.001909	0.221107	0.194611	0.263261	0.170523	0.214483	0.225323
0.315000	0.238571	0.001909	0.221709	0.195213	0.263261	0.169921	0.214483	0.225323
0.320000	0.239775	0.001909	0.221709	0.194611	0.263863	0.169921	0.214483	0.225323
0.325000	0.238571	0.001909	0.221107	0.194009	0.263261	0.169921	0.213881	0.225323
0.330000	0.238571	0.001909	0.221709	0.195213	0.263261	0.169921	0.214483	0.225925
0.335000	0.239173	0.001909	0.222312	0.195815	0.263261	0.170523	0.214483	0.225925
0.340000	0.238571	0.001909	0.221107	0.194009	0.262659	0.169921	0.214483	0.225323
0.345000	0.238571	0.001909	0.221709	0.194611	0.262659	0.169319	0.214483	0.225323
0.350000	0.239173	0.001909	0.222312	0.195815	0.263863	0.169921	0.214483	0.225925
0.355000	0.239173	0.001909	0.222312	0.195213	0.263261	0.170523	0.214483	0.225323
0.360000	0.237969	0.001909	0.221107	0.195213	0.263261	0.169921	0.214483	0.225323
0.365000	0.239173	0.001909	0.222312	0.195815	0.263863	0.169921	0.214483	0.225323
0.370000	0.239775	0.001909	0.222312	0.195815	0.263863	0.169921	0.215085	0.225323
0.375000	0.239173	0.001909	0.221107	0.194009	0.263261	0.169921	0.214483	0.225323
0.380000	0.238571	0.001909	0.221709	0.194009	0.263261	0.169921	0.214483	0.225925
0.385000	0.239173	0.001909	0.221709	0.195213	0.263261	0.169921	0.213881	0.225323
0.390000	0.239173	0.001909	0.221709	0.195213	0.262659	0.169921	0.214483	0.225323
0.395000	0.238571	0.001909	0.221107	0.194611	0.262659	0.169921	0.214483	0.225323
0.400000	0.238571	0.001909	0.221709	0.195815	0.263261	0.169921	0.215085	0.225925
0.405000	0.238571	0.001909	0.221107	0.194611	0.262659	0.169921	0.214483	0.225323
0.410000	0.238571	0.001909	0.221107	0.194611	0.263261	0.169921	0.214483	0.225925
0.415000	0.239173	0.001909	0.222312	0.195213	0.263863	0.169921	0.214483	0.225323
0.420000	0.239173	0.001909	0.222312	0.195213	0.263863	0.170523	0.213881	0.225323
0.425000	0.237969	0.002511	0.221107	0.194611	0.262659	0.169921	0.213881	0.225323
0.430000	0.238571	0.001909	0.222312	0.194611	0.263261	0.169319	0.215085	0.225925
0.435000	0.238571	0.001909	0.222312	0.195213	0.263863	0.169921	0.215085	0.225323
0.440000	0.238571	0.001909	0.221107	0.194611	0.263261	0.169921	0.213881	0.225323
0.445000	0.238571	0.001909	0.221709	0.195213	0.263261	0.169319	0.214483	0.225323
0.450000	0.238571	0.001909	0.222312	0.195213	0.263261	0.169921	0.214483	0.225925
0.455000	0.239173	0.001909	0.221709	0.195213	0.263261	0.169921	0.214483	0.225323
0.460000	0.237969	0.001909	0.221107	0.194009	0.262659	0.169319	0.214483	0.224720
0.465000	0.238571	0.001909	0.221709	0.195213	0.263863	0.169319	0.214483	0.224720
0.470000	0.239173	0.001909	0.221709	0.195213	0.263863	0.169921	0.214483	0.225323
0.475000	0.237969	0.001909	0.220505	0.194611	0.262659	0.169319	0.213881	0.225323
0.480000	0.237366	0.001909	0.221709	0.194611	0.262659	0.169921	0.213881	0.224720
0.485000	0.238571	0.001909	0.221709	0.195213	0.263863	0.169921	0.214483	0.225323
0.490000	0.238571	0.001909	0.221107	0.194009	0.262659	0.169921	0.214483	0.224720
0.495000	0.238571	0.001909	0.221709	0.194611	0.262659	0.169921	0.213881	0.225323
0.500000	0.239173	0.001909	0.222312	0.195815	0.263863	0.169921	0.214483	0.225323
0.505000	0.239173	0.001909	0.221107	0.194611	0.262659	0.169319	0.213881	0.224720
